id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01KC79VJ7VQR2HR116V55XY14K,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:13:00.283238949Z,all games finished,2025-12-11T18:24:48.738615209Z,true,2025-12-11T18:13:00.455953892Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:13:00.283238949Z,ended,2025-12-11T18:24:48.738615209Z
01KC79XGTF36CB5GWM8NS8V16J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:14:04.367313768Z,,,true,2025-12-11T18:14:04.424297688Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:14:04.367313768Z,terminated,2025-12-11T18:14:40.214519605Z
01KC79YSZ4XGN7BNZHMPYKFS14,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:14:46.501045052Z,,,true,2025-12-11T18:14:46.617767694Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:14:46.501045052Z,created,2025-12-11T18:14:46.501045052Z
01KC792QDM8ER77KTTG8XHXEJ6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:26.388761033Z,all games finished,2025-12-11T18:11:32.217589597Z,true,2025-12-11T17:59:26.400175663Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:26.388761033Z,ended,2025-12-11T18:11:32.217589597Z
01KC79Q50SQ8H9GXYFGG5PGKA0,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:10:35.673414128Z,all games finished,2025-12-11T18:17:05.078591896Z,true,2025-12-11T18:10:35.71599738Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:10:35.673414128Z,ended,2025-12-11T18:17:05.078591896Z
01KC79Q5TFKGNAN8RQVVBH04JK,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:10:36.49533652Z,all games finished,2025-12-11T18:19:14.327110025Z,true,2025-12-11T18:10:36.524246438Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:10:36.49533652Z,ended,2025-12-11T18:19:14.327110025Z
01KC79ZD79A8RY922BGSQHW5XC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:15:06.217049434Z,,,true,2025-12-11T18:15:06.388865952Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:15:06.217049434Z,created,2025-12-11T18:15:06.217049434Z
01KC7A3A6PCM514B4A77NZJHBW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:17:14.198795259Z,,,true,2025-12-11T18:17:14.310318226Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:17:14.198795259Z,created,2025-12-11T18:17:14.198795259Z
01KC792PA4EJ6B9N1NVAP206ZD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:25.252267243Z,all games finished,2025-12-11T18:15:50.02213763Z,true,2025-12-11T17:59:25.266467268Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:25.252267243Z,ended,2025-12-11T18:15:50.02213763Z
01KC792PRTZHWRJ2KMDQQMG00W,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:25.722592406Z,all games finished,2025-12-11T18:13:05.844972608Z,true,2025-12-11T17:59:25.732683117Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:25.722592406Z,ended,2025-12-11T18:13:05.844972608Z
01KC792RDGGK8CDH8Q95GZY5QB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:27.40898859Z,all games finished,2025-12-11T18:09:27.414246158Z,true,2025-12-11T17:59:27.419049979Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:27.40898859Z,ended,2025-12-11T18:09:27.414246158Z
01KC792RKV2EEPDB2VKNCS5H0N,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:27.61195642Z,all games finished,2025-12-11T18:08:26.134752594Z,true,2025-12-11T17:59:27.623113556Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:27.61195642Z,ended,2025-12-11T18:08:26.134752594Z
01KC79Q7J7QADCZGK8XSKJE216,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:10:38.27964824Z,all games finished,2025-12-11T18:16:03.134680904Z,true,2025-12-11T18:10:38.343842892Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:10:38.27964824Z,ended,2025-12-11T18:16:03.134680904Z
01KC79VJ1XZ02D6PCVP5WH7QJ5,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:13:00.093649156Z,all games finished,2025-12-11T18:26:55.507349437Z,true,2025-12-11T18:13:00.265928278Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:13:00.093649156Z,ended,2025-12-11T18:26:55.507349437Z
01KC7A6GQV95YPSGF7TD9YHYDW,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:18:59.195679402Z,,,true,2025-12-11T18:18:59.420540748Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:18:59.195679402Z,created,2025-12-11T18:18:59.195679402Z
01KC79VHVA3W05MJ5T7R51WJGB,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:12:59.882158312Z,all games finished,2025-12-11T18:22:13.684715685Z,true,2025-12-11T18:13:00.06185429Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:12:59.882158312Z,ended,2025-12-11T18:22:13.684715685Z
01KC79Y31XP90Y7J4C1K2CBF27,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:14:23.037199416Z,,,true,2025-12-11T18:14:23.116702288Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:14:23.037199416Z,terminated,2025-12-11T18:14:36.519991421Z
01KC7A4DYJBHB4F6RWB2YC78AS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:17:50.80234591Z,,,true,2025-12-11T18:17:50.89520886Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:17:50.80234591Z,terminated,2025-12-11T18:28:10.952159193Z
01KC792NT3GNWPDN4K2DAPSNHC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:24.739892191Z,all games finished,2025-12-11T18:11:54.520920849Z,true,2025-12-11T17:59:24.752798004Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:24.739892191Z,ended,2025-12-11T18:11:54.520920849Z
01KC79VJE7CNPF3WFGNWFS1AX9,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:13:00.487302892Z,all games finished,2025-12-11T18:35:57.653889797Z,true,2025-12-11T18:13:00.841319904Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:13:00.487302892Z,ended,2025-12-11T18:35:57.653889797Z
01KC7A4GWN5WA0VNQ6H31QDCMC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:17:53.813591191Z,,,true,2025-12-11T18:17:53.906176721Z,"{""name"":""Default shared ignore"",""kind"":""shared"",""duration"":300000000000,""strategy"":""ignore""}",2025-12-11T18:17:53.813591191Z,created,2025-12-11T18:17:53.813591191Z
01KC792NB401Z43FH75BN7VEQG,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:24.26016215Z,all games finished,2025-12-11T18:15:18.375105486Z,true,2025-12-11T17:59:24.274391845Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:24.26016215Z,ended,2025-12-11T18:15:18.375105486Z
01KC79X2YHB00QNBFZQY5QH2DZ,"{""kind"":""simple"",""config"":{""treatments"":[{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}}],""count"":1}}",2025-12-11T18:13:50.161279538Z,all games finished,2025-12-11T18:52:46.219721971Z,true,2025-12-11T18:13:50.821559309Z,"{""name"":""Default shared ignore"",""kind"":""shared"",""duration"":300000000000,""strategy"":""ignore""}",2025-12-11T18:13:50.161279538Z,ended,2025-12-11T18:52:46.219721971Z
01KC7A4JVQP5T32RW5A60845PH,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:17:55.831771251Z,,,true,2025-12-11T18:17:56.04168176Z,"{""name"":""Default shared ignore"",""kind"":""shared"",""duration"":300000000000,""strategy"":""ignore""}",2025-12-11T18:17:55.831771251Z,created,2025-12-11T18:17:55.831771251Z
01KC7AG5X6FJQ4YAJ6940Q4KAF,"{""kind"":""custom"",""config"":{""treatments"":[{""name"":""Control"",""games"":30,""parameters"":{""difficulty"":""easy""}},{""name"":""Experimental_1"",""games"":40,""parameters"":{""difficulty"":""medium""}},{""name"":""Experimental_2"",""games"":30,""parameters"":{""difficulty"":""hard""}}],""randomize"":true}}",2025-12-11T18:24:15.782878718Z,,,true,2025-12-11T18:24:15.869030142Z,,,created,2025-12-11T18:24:15.782878718Z
01KC792KZR2KPNFT8RETH9PVJY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:22.872791485Z,all games finished,2025-12-11T18:11:25.995579511Z,true,2025-12-11T17:59:22.893474018Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:22.872791485Z,ended,2025-12-11T18:11:25.995579511Z
01KC792PMN6AE3E5M91Z7BDJS6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T17:59:25.589046877Z,all games finished,2025-12-11T18:13:37.212153848Z,true,2025-12-11T17:59:25.605644521Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T17:59:25.589046877Z,ended,2025-12-11T18:13:37.212153848Z
01KC79VKD3RDQM8PBAK3VWTCFZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:13:01.475366101Z,all games finished,2025-12-11T18:33:11.262903515Z,true,2025-12-11T18:13:01.806581804Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:13:01.475366101Z,ended,2025-12-11T18:33:11.262903515Z
01KC7A3QN6ZP16AN23XWPFAS6Y,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""baseline"",""desc"":""baseline"",""factors"":{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}},""count"":1}]}}",2025-12-11T18:17:27.974771237Z,,,true,2025-12-11T18:17:28.05757872Z,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2025-12-11T18:17:27.974771237Z,created,2025-12-11T18:17:27.974771237Z
