id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01KC79VKMCBGAZ7NXS8D0WYXB0,2,2025-12-11T18:28:01.20695478Z,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:13:01.70829809Z,true,2025-12-11T18:29:41.869588227Z,disconnected,2025-12-11T18:29:41.704604538Z,01KC79VKY7MXVB05HE9NC8EDF2,2025-12-11T18:13:02.027341353Z,01KC7APZG2YC3SK0NYK6RE5QHC,2025-12-11T18:27:58.605921299Z,12,2025-12-11T18:28:01.640747792Z,null,2025-12-11T18:29:41.869588227Z,true,2025-12-11T18:28:01.20695478Z,true,2025-12-11T18:28:01.20695478Z,ended,2025-12-11T18:29:41.704604538Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:01.70829809Z,baseline,2025-12-11T18:13:01.70829809Z
01KC79VKPY9KQXNKV1TNV8DH8V,,,01KC79VKD3RDQM8PBAK3VWTCFZ,2025-12-11T18:13:01.790329944Z,false,2025-12-11T18:13:01.790329944Z,shared lobby timeout,2025-12-11T18:33:11.220356078Z,01KC79VM2EBD8M09PWYD4RQQV4,2025-12-11T18:13:02.16209757Z,01KC7AQBT6WRGG00CB5YX61SCW,2025-12-11T18:28:11.216831751Z,,,,,false,2025-12-11T18:13:01.790329944Z,,,failed,2025-12-11T18:33:11.220356078Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:01.790329944Z,baseline,2025-12-11T18:13:01.790329944Z
01KC79XM9KRFR8JAAVD62PZDRC,,,01KC79XM5Z2Y1HFSXWP6FXXT3K,2025-12-11T18:14:07.924131503Z,false,2025-12-11T18:14:07.924131503Z,batch ended,2025-12-11T18:54:41.353502558Z,01KC79XMM8VT4BJPKG5QB5MG75,2025-12-11T18:14:08.269415782Z,,,,,,,false,2025-12-11T18:14:07.924131503Z,,,terminated,2025-12-11T18:54:41.353502558Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:07.924131503Z,baseline,2025-12-11T18:14:07.924131503Z
01KC79XSEV9HZ41RVA3160E5Z2,,,01KC79XSC392MAE0GHH7EKZA0M,2025-12-11T18:14:13.211472351Z,false,2025-12-11T18:14:13.211472351Z,batch ended,2025-12-11T18:54:45.480455167Z,01KC79XSK6WJKE6V3FJ1A9PET6,2025-12-11T18:14:13.354486018Z,,,,,,,false,2025-12-11T18:14:13.211472351Z,,,terminated,2025-12-11T18:54:45.480455167Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:13.211472351Z,baseline,2025-12-11T18:14:13.211472351Z
01KC79VHBZ10QQXP0BWPHPEQ88,2,2025-12-11T18:15:08.952858113Z,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:12:59.391051874Z,true,2025-12-11T18:22:11.868086954Z,end of game,2025-12-11T18:22:11.943475725Z,01KC79VHJVDX0117NA0EDQ9JAE,2025-12-11T18:12:59.638676825Z,01KC79ZDE3W0PA5JHQ5KPFB55S,2025-12-11T18:15:06.44161047Z,12,2025-12-11T18:15:09.504537301Z,null,2025-12-11T18:22:11.868086954Z,true,2025-12-11T18:15:08.952858113Z,true,2025-12-11T18:15:08.952858113Z,ended,2025-12-11T18:22:11.943475725Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:12:59.391051874Z,baseline,2025-12-11T18:12:59.391051874Z
01KC79VJRN83Z6TJ4WRC66DE0Y,2,2025-12-11T18:21:06.804691497Z,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:13:00.821890254Z,true,2025-12-11T18:35:57.521750117Z,end of game,2025-12-11T18:35:57.609645363Z,01KC79VK4AB8WEN4QGN39XEX17,2025-12-11T18:13:01.198403589Z,01KC7A8GEG90RMQE5V3ZC9PMV2,2025-12-11T18:20:04.441691051Z,12,2025-12-11T18:21:07.459703866Z,null,2025-12-11T18:35:57.521750117Z,true,2025-12-11T18:21:06.804691497Z,true,2025-12-11T18:21:06.804691497Z,ended,2025-12-11T18:35:57.609645363Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:00.821890254Z,baseline,2025-12-11T18:13:00.821890254Z
01KC79X3KPYBRKKGVN4JT64MTF,1,2025-12-11T18:44:37.765504386Z,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:13:50.838124487Z,true,2025-12-11T18:52:46.101586227Z,end of game,2025-12-11T18:52:46.177830277Z,01KC79X3VYZWYQAFKTT5GQ8AF6,2025-12-11T18:13:51.105460825Z,01KC7BCA8PZMXYTP2B6EWT9YDJ,2025-12-11T18:39:37.762769951Z,12,2025-12-11T18:44:37.965370888Z,null,2025-12-11T18:52:46.101586227Z,true,2025-12-11T18:44:37.765504386Z,,,ended,2025-12-11T18:52:46.177830277Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:50.838124487Z,baseline,2025-12-11T18:13:50.838124487Z
01KC7A4E0PYSJHJN3QHD2PRAFR,,,01KC7A4DYJBHB4F6RWB2YC78AS,2025-12-11T18:17:50.870566113Z,false,2025-12-11T18:17:50.870566113Z,batch ended,2025-12-11T18:28:11.456682282Z,01KC7A4E7WECEZBBH3XQXCX323,2025-12-11T18:17:51.105548496Z,,,,,,,false,2025-12-11T18:17:50.870566113Z,,,terminated,2025-12-11T18:28:11.456682282Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:17:50.870566113Z,baseline,2025-12-11T18:17:50.870566113Z
01KC7A6GZPAQY7WG7RS6182XTD,,,01KC7A6GQV95YPSGF7TD9YHYDW,2025-12-11T18:18:59.446466871Z,false,2025-12-11T18:18:59.446466871Z,,,01KC7A6HAMA7VYXJ80X6G40ZSF,2025-12-11T18:18:59.802445959Z,,,,,,,false,2025-12-11T18:18:59.446466871Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:18:59.446466871Z,baseline,2025-12-11T18:18:59.446466871Z
01KC792Q8CHHGA8FER6C9SCFBH,2,2025-12-11T18:08:24.34377216Z,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T17:59:26.220289612Z,true,2025-12-11T18:12:43.751469788Z,end of game,2025-12-11T18:12:43.810107229Z,01KC792Q8T9CCC1FHVFVQS38CK,2025-12-11T17:59:26.238268574Z,01KC79K3CAP62H32KJB1TCYRWX,2025-12-11T18:08:22.9281056Z,12,2025-12-11T18:08:24.437552088Z,null,2025-12-11T18:12:43.751469788Z,true,2025-12-11T18:08:24.34377216Z,true,2025-12-11T18:08:24.34377216Z,ended,2025-12-11T18:12:43.810107229Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.220289612Z,baseline,2025-12-11T17:59:26.220289612Z
01KC792S662BJ5HPY24M0VV8VJ,2,2025-12-11T18:07:37.733889126Z,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T17:59:28.198568984Z,true,2025-12-11T18:10:36.845905476Z,end of game,2025-12-11T18:10:36.877671735Z,01KC792S6Q7PWBHAD5N6370M5T,2025-12-11T17:59:28.217558444Z,01KC79HJ8RA4C285JPRVXNDM0F,2025-12-11T18:07:32.638230139Z,12,2025-12-11T18:07:37.815077961Z,null,2025-12-11T18:10:36.845905476Z,true,2025-12-11T18:07:37.733889126Z,true,2025-12-11T18:07:37.733889126Z,ended,2025-12-11T18:10:36.877671735Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:28.198568984Z,baseline,2025-12-11T17:59:28.198568984Z
01KC7A4K1G7CK7CF28VDCKC6R6,,,01KC7A4JVQP5T32RW5A60845PH,2025-12-11T18:17:56.016241312Z,false,2025-12-11T18:17:56.016241312Z,,,01KC7A4K7R2AR9K6R5J747T1ZR,2025-12-11T18:17:56.22246344Z,,,,,,,false,2025-12-11T18:17:56.016241312Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:17:56.016241312Z,baseline,2025-12-11T18:17:56.016241312Z
01KC792PAG0VBJYH8A5GGYPASS,2,2025-12-11T18:10:09.492026595Z,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T17:59:25.264901046Z,true,2025-12-11T18:15:49.896308435Z,end of game,2025-12-11T18:15:49.971146287Z,01KC792PB1CKHRA1E6VPXWYJ8D,2025-12-11T17:59:25.282861642Z,01KC79P8ZNQ9APWGAMGN8DJ6WZ,2025-12-11T18:10:06.969701214Z,12,2025-12-11T18:10:09.586166504Z,null,2025-12-11T18:15:49.896308435Z,true,2025-12-11T18:10:09.492026595Z,true,2025-12-11T18:10:09.492026595Z,ended,2025-12-11T18:15:49.971146287Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.264901046Z,baseline,2025-12-11T17:59:25.264901046Z
01KC792RM5H8250G7S7JGPBJ2K,2,2025-12-11T18:07:02.158275326Z,01KC792RKV2EEPDB2VKNCS5H0N,2025-12-11T17:59:27.621193088Z,true,2025-12-11T18:08:26.148668618Z,disconnected,2025-12-11T18:08:26.114213141Z,01KC792RMJM5ZM4VSGKKG1D4SP,2025-12-11T17:59:27.636469081Z,01KC79E4V1RB3GA5JYJF638RXQ,2025-12-11T18:05:40.581478809Z,12,2025-12-11T18:07:02.215069197Z,null,2025-12-11T18:08:26.148668618Z,true,2025-12-11T18:07:02.158275326Z,true,2025-12-11T18:07:02.158275326Z,ended,2025-12-11T18:08:26.114213141Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:27.621193088Z,baseline,2025-12-11T17:59:27.621193088Z
01KC7A4H09BSSMFM5FP635RW49,,,01KC7A4GWN5WA0VNQ6H31QDCMC,2025-12-11T18:17:53.92978637Z,false,2025-12-11T18:17:53.92978637Z,,,01KC7A4H5JQSHZ267YGQFKZXMF,2025-12-11T18:17:54.10374776Z,,,,,,,false,2025-12-11T18:17:53.92978637Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:17:53.92978637Z,baseline,2025-12-11T18:17:53.92978637Z
01KC792M0BM7GTS3CCE5Y5ZV08,2,2025-12-11T18:08:55.834824866Z,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T17:59:22.891211504Z,true,2025-12-11T18:11:25.76872154Z,end of game,2025-12-11T18:11:25.857840309Z,01KC792M14MPJ3MN2373F20Y05,2025-12-11T17:59:22.921660864Z,01KC79KS51E070SB6NT833RSMP,2025-12-11T18:08:45.221489125Z,12,2025-12-11T18:08:55.915528203Z,null,2025-12-11T18:11:25.76872154Z,true,2025-12-11T18:08:55.834824866Z,true,2025-12-11T18:08:55.834824866Z,ended,2025-12-11T18:11:25.857840309Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:22.891211504Z,baseline,2025-12-11T17:59:22.891211504Z
01KC792QKEWXFRRJ193215MS3Y,2,2025-12-11T18:11:21.003903176Z,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T17:59:26.574231508Z,true,2025-12-11T18:17:30.472421136Z,batch ended,2025-12-11T18:17:30.277941439Z,01KC792QKY1J1W6HRKF21T135F,2025-12-11T17:59:26.592320997Z,01KC79RF6DA5G8RX1C5T1ZPNVH,2025-12-11T18:11:18.866932875Z,12,2025-12-11T18:11:21.271578133Z,null,2025-12-11T18:17:30.472421136Z,true,2025-12-11T18:11:21.003903176Z,true,2025-12-11T18:11:21.003903176Z,terminated,2025-12-11T18:17:30.277941439Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.574231508Z,baseline,2025-12-11T17:59:26.574231508Z
01KC792QXT26YC6BEFZ6Z9RW21,2,2025-12-11T18:08:16.064262103Z,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T17:59:26.906683474Z,true,2025-12-11T18:12:02.611991012Z,end of game,2025-12-11T18:12:02.654240579Z,01KC792QYMJQ5QFPG48WKMXHN8,2025-12-11T17:59:26.933826918Z,01KC79JHTKHM6YNBV8YS4P591G,2025-12-11T18:08:04.950997728Z,12,2025-12-11T18:08:16.161549512Z,null,2025-12-11T18:12:02.611991012Z,true,2025-12-11T18:08:16.064262103Z,true,2025-12-11T18:08:16.064262103Z,ended,2025-12-11T18:12:02.654240579Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.906683474Z,baseline,2025-12-11T17:59:26.906683474Z
01KC792P58W4CSJFC6SH7MP77N,2,2025-12-11T18:09:56.619621378Z,01KC792P4XAE965E30E0MR6EDR,2025-12-11T17:59:25.096161136Z,true,2025-12-11T18:14:14.212235581Z,end of game,2025-12-11T18:14:14.268680484Z,01KC792P5Q1T29JFVSM3YDPEX1,2025-12-11T17:59:25.114087382Z,01KC79NXRTQC0V8QVRY4SFQES8,2025-12-11T18:09:55.486948413Z,12,2025-12-11T18:09:56.758873431Z,null,2025-12-11T18:14:14.212235581Z,true,2025-12-11T18:09:56.619621378Z,true,2025-12-11T18:09:56.619621378Z,ended,2025-12-11T18:14:14.268680484Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.096161136Z,baseline,2025-12-11T17:59:25.096161136Z
01KC79VK797V9N954PGYD7K2K1,2,2025-12-11T18:27:48.129917919Z,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:13:01.289444188Z,true,2025-12-11T18:31:01.496337774Z,disconnected,2025-12-11T18:31:01.323274678Z,01KC79VKJ3SPQ163WY0EKX0QB3,2025-12-11T18:13:01.640078184Z,01KC7AJEMKQ7WGDEVA0HSBV0C2,2025-12-11T18:25:30.266589517Z,12,2025-12-11T18:27:48.375278249Z,null,2025-12-11T18:31:01.496337774Z,true,2025-12-11T18:27:48.129917919Z,true,2025-12-11T18:27:48.129917919Z,ended,2025-12-11T18:31:01.323274678Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:01.289444188Z,baseline,2025-12-11T18:13:01.289444188Z
01KC7A3QREFH3ZFRW3Y5MHQAGH,,,01KC7A3QN6ZP16AN23XWPFAS6Y,2025-12-11T18:17:28.078947479Z,false,2025-12-11T18:17:28.078947479Z,,,01KC7A3QZC4WGRRHJNWED20KP2,2025-12-11T18:17:28.304281428Z,,,,,,,false,2025-12-11T18:17:28.078947479Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:17:28.078947479Z,baseline,2025-12-11T18:17:28.078947479Z
01KC792NBGNJFX9E924E6B4P1D,2,2025-12-11T18:09:02.636817176Z,01KC792NB401Z43FH75BN7VEQG,2025-12-11T17:59:24.272441681Z,true,2025-12-11T18:15:17.258787395Z,end of game,2025-12-11T18:15:17.869907371Z,01KC792NCB6XVB6YMZT8P6GCTS,2025-12-11T17:59:24.303159555Z,01KC79M8QAF17E8P50JDX26JYD,2025-12-11T18:09:01.166793062Z,12,2025-12-11T18:09:02.717228206Z,null,2025-12-11T18:15:17.258787395Z,true,2025-12-11T18:09:02.636817176Z,true,2025-12-11T18:09:02.636817176Z,ended,2025-12-11T18:15:17.869907371Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:24.272441681Z,baseline,2025-12-11T17:59:24.272441681Z
01KC792RTASY0JSKRRE5K8E1F9,2,2025-12-11T18:04:36.680792135Z,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T17:59:27.81835127Z,true,2025-12-11T18:06:29.627899292Z,end of game,2025-12-11T18:06:29.639212295Z,01KC792RTY6YQRYQZFWGSV0QQE,2025-12-11T17:59:27.840183049Z,01KC79BP9RQPEK96M84H3BR270,2025-12-11T18:04:20.159629386Z,12,2025-12-11T18:04:36.744115876Z,null,2025-12-11T18:06:29.627899292Z,true,2025-12-11T18:04:36.680792135Z,true,2025-12-11T18:04:36.680792135Z,ended,2025-12-11T18:06:29.639212295Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:27.81835127Z,baseline,2025-12-11T17:59:27.81835127Z
01KC79VJ1C3ZDY5HF0N9GH13VS,2,2025-12-11T18:16:44.782616258Z,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:13:00.076192589Z,true,2025-12-11T18:22:13.76366124Z,disconnected,2025-12-11T18:22:13.598204169Z,01KC79VJ5AEEMKVA4M7C0C1RPR,2025-12-11T18:13:00.206998651Z,01KC7A1SAQWF32MFQ5A5Y1E6F7,2025-12-11T18:16:24.157603245Z,12,2025-12-11T18:16:45.255015605Z,null,2025-12-11T18:22:13.76366124Z,true,2025-12-11T18:16:44.782616258Z,true,2025-12-11T18:16:44.782616258Z,ended,2025-12-11T18:22:13.598204169Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:00.076192589Z,baseline,2025-12-11T18:13:00.076192589Z
01KC79VK0HYCMYG94EPY3TV8PH,2,2025-12-11T18:23:11.92418475Z,01KC79VJKE866YDMKWKSSCRSG8,2025-12-11T18:13:01.073364091Z,true,2025-12-11T18:32:32.564858753Z,end of game,2025-12-11T18:32:32.652596773Z,01KC79VKDNYF4XH44BYVRB5VV5,2025-12-11T18:13:01.496635518Z,01KC7AE5TFN8DZMPSK02NS1T78,2025-12-11T18:23:10.170972369Z,12,2025-12-11T18:23:12.338003085Z,null,2025-12-11T18:32:32.564858753Z,true,2025-12-11T18:23:11.92418475Z,true,2025-12-11T18:23:11.92418475Z,ended,2025-12-11T18:32:32.652596773Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:01.073364091Z,baseline,2025-12-11T18:13:01.073364091Z
01KC79ZDD7BYX8WH1EXC383PBW,,,01KC79ZD79A8RY922BGSQHW5XC,2025-12-11T18:15:06.407905972Z,false,2025-12-11T18:15:06.407905972Z,,,01KC79ZDMNFM0FF5C0TD6CKES0,2025-12-11T18:15:06.648565316Z,,,,,,,false,2025-12-11T18:15:06.407905972Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:15:06.407905972Z,baseline,2025-12-11T18:15:06.407905972Z
01KC792RDTTPADJ08M6VFTYHNX,2,2025-12-11T18:07:00.42334119Z,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T17:59:27.418155063Z,true,2025-12-11T18:09:27.369579222Z,end of game,2025-12-11T18:09:27.397453263Z,01KC792RF33V748H0EPZT5CGXN,2025-12-11T17:59:27.461568515Z,01KC79FHWK7EEVFWH1CWWZ8KDC,2025-12-11T18:06:26.713832205Z,12,2025-12-11T18:07:00.505439005Z,null,2025-12-11T18:09:27.369579222Z,true,2025-12-11T18:07:00.42334119Z,true,2025-12-11T18:07:00.42334119Z,ended,2025-12-11T18:09:27.397453263Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:27.418155063Z,baseline,2025-12-11T17:59:27.418155063Z
