id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01KC79VJDQXC2W66T6DBS0M1ZZ,2,2025-12-11T18:19:32.213362716Z,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:13:00.471291871Z,true,2025-12-11T18:24:48.819468746Z,disconnected,2025-12-11T18:24:48.658101801Z,01KC79VJP6S85BF4A6T6PH2KCX,2025-12-11T18:13:00.761729058Z,01KC7A6PZZ8D5Q2R4YE1ACM6KZ,2025-12-11T18:19:05.606343614Z,12,2025-12-11T18:19:32.714820773Z,null,2025-12-11T18:24:48.819468746Z,true,2025-12-11T18:19:32.213362716Z,true,2025-12-11T18:19:32.213362716Z,ended,2025-12-11T18:24:48.658101801Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:00.471291871Z,baseline,2025-12-11T18:13:00.471291871Z
01KC792S06J6QXCJ8HVDY29CGM,2,2025-12-11T18:07:25.559567118Z,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T17:59:28.006470792Z,true,2025-12-11T18:11:06.103280884Z,end of game,2025-12-11T18:11:06.139803625Z,01KC792S0XKZB8BMYRXMPSQB41,2025-12-11T17:59:28.030789231Z,01KC79H2EYAJE438Q7ANC057KS,2025-12-11T18:07:16.452184636Z,12,2025-12-11T18:07:25.638632895Z,null,2025-12-11T18:11:06.103280884Z,true,2025-12-11T18:07:25.559567118Z,true,2025-12-11T18:07:25.559567118Z,ended,2025-12-11T18:11:06.139803625Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:28.006470792Z,baseline,2025-12-11T17:59:28.006470792Z
01KC79XGX15FS5ZH9W4Z0HXF0K,,,01KC79XGTF36CB5GWM8NS8V16J,2025-12-11T18:14:04.450027996Z,false,2025-12-11T18:14:04.450027996Z,batch ended,2025-12-11T18:14:40.238865832Z,01KC79XH15Y5R532XGSHM1RGD8,2025-12-11T18:14:04.586470139Z,,,,,,,false,2025-12-11T18:14:04.450027996Z,,,terminated,2025-12-11T18:14:40.238865832Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:04.450027996Z,baseline,2025-12-11T18:14:04.450027996Z
01KC7AF24YARJWR396QWM3GCH6,,,01KC7AF226BP9D6YXN6RV6AS34,2025-12-11T18:23:39.166399897Z,false,2025-12-11T18:23:39.166399897Z,,,01KC7AF2CM1VKZXG49DCPQJH3V,2025-12-11T18:23:39.418858757Z,,,,,,,false,2025-12-11T18:23:39.166399897Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:23:39.166399897Z,baseline,2025-12-11T18:23:39.166399897Z
01KC79VJ6S95MS6XD8D1HAJ57N,2,2025-12-11T18:18:07.975577127Z,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:13:00.249392327Z,true,2025-12-11T18:26:55.589631848Z,disconnected,2025-12-11T18:26:55.423057063Z,01KC79VJBJ11S5S02CH1SK5CN3,2025-12-11T18:13:00.40745062Z,01KC7A3TNAXKJGFDJYMJQHN9KH,2025-12-11T18:17:31.055384916Z,12,2025-12-11T18:18:08.283211441Z,null,2025-12-11T18:26:55.589631848Z,true,2025-12-11T18:18:07.975577127Z,true,2025-12-11T18:18:07.975577127Z,ended,2025-12-11T18:26:55.423057063Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:13:00.249392327Z,baseline,2025-12-11T18:13:00.249392327Z
01KC792PS59W7MMQWZYWR4N84V,2,2025-12-11T18:08:42.593818122Z,01KC792PRTZHWRJ2KMDQQMG00W,2025-12-11T17:59:25.733275388Z,true,2025-12-11T18:13:05.768988208Z,end of game,2025-12-11T18:13:05.818844317Z,01KC792PSQKAK2RCGNAXM6HB36,2025-12-11T17:59:25.754707427Z,01KC79KDX1CDPV78ARSBTGQX1Z,2025-12-11T18:08:33.701007633Z,12,2025-12-11T18:08:42.730773694Z,null,2025-12-11T18:13:05.768988208Z,true,2025-12-11T18:08:42.593818122Z,true,2025-12-11T18:08:42.593818122Z,ended,2025-12-11T18:13:05.818844317Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.733275388Z,baseline,2025-12-11T17:59:25.733275388Z
01KC792R3VN56ANE0EJ3WM1V55,2,2025-12-11T18:11:35.960186516Z,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T17:59:27.099893471Z,true,2025-12-11T18:16:27.720972463Z,end of game,2025-12-11T18:16:27.786219378Z,01KC792R4FXT0A7NHSN70021AC,2025-12-11T17:59:27.120764924Z,01KC79RY8T80H31X9RMNX8MXJC,2025-12-11T18:11:34.305682083Z,12,2025-12-11T18:11:36.372385851Z,null,2025-12-11T18:16:27.720972463Z,true,2025-12-11T18:11:35.960186516Z,true,2025-12-11T18:11:35.960186516Z,ended,2025-12-11T18:16:27.786219378Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:27.099893471Z,baseline,2025-12-11T17:59:27.099893471Z
01KC79VHQXS5144TA5BP0D53S4,2,2025-12-11T18:15:55.072685492Z,01KC79VHM39RKDQ5AVAA0Z0XN2,2025-12-11T18:12:59.774036314Z,true,2025-12-11T18:20:29.840178047Z,disconnected,2025-12-11T18:20:29.66007474Z,01KC79VHYTXSM6BNGBR1ZQYPR2,2025-12-11T18:12:59.998500994Z,01KC7A07EZMQ28GKWFR2MQS8PR,2025-12-11T18:15:33.092170415Z,12,2025-12-11T18:15:55.407450974Z,null,2025-12-11T18:20:29.840178047Z,true,2025-12-11T18:15:55.072685492Z,true,2025-12-11T18:15:55.072685492Z,ended,2025-12-11T18:20:29.66007474Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:12:59.774036314Z,baseline,2025-12-11T18:12:59.774036314Z
01KC79XM7A2G1W4MJFEGZ8HK9E,,,01KC79XM52N2Y2WWX0RMTZXFSE,2025-12-11T18:14:07.850664159Z,false,2025-12-11T18:14:07.850664159Z,,,01KC79XMF1068ZRTWW007AJMVK,2025-12-11T18:14:08.10234838Z,01KC7C69PYGGB20WBNJA3KB63W,2025-12-11T18:53:49.159041072Z,,,,,false,2025-12-11T18:14:07.850664159Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:07.850664159Z,baseline,2025-12-11T18:14:07.850664159Z
01KC79YT25VPJ0HGK636BGAGC9,,,01KC79YSZ4XGN7BNZHMPYKFS14,2025-12-11T18:14:46.597839535Z,false,2025-12-11T18:14:46.597839535Z,,,01KC79YT8NY4HAJWDBJ0HEH0HT,2025-12-11T18:14:46.809641271Z,,,,,,,false,2025-12-11T18:14:46.597839535Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:46.597839535Z,baseline,2025-12-11T18:14:46.597839535Z
01KC792PN2B9Z90QKN7KTG1F5T,2,2025-12-11T18:10:21.532907674Z,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T17:59:25.602858847Z,true,2025-12-11T18:13:37.33347834Z,disconnected,2025-12-11T18:13:37.087831955Z,01KC792PNMS9K2HX4XTNH9ZB6P,2025-12-11T17:59:25.623382397Z,01KC79PJKJAPAWH3FY977H6AVJ,2025-12-11T18:10:16.823494149Z,12,2025-12-11T18:10:21.683991706Z,null,2025-12-11T18:13:37.33347834Z,true,2025-12-11T18:10:21.532907674Z,true,2025-12-11T18:10:21.532907674Z,ended,2025-12-11T18:13:37.087831955Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.602858847Z,baseline,2025-12-11T17:59:25.602858847Z
01KC79XMRRA0KDK0MBYG5QFAFG,,,01KC79XMP9ZRXHV57D7Q7QP32B,2025-12-11T18:14:08.408697691Z,false,2025-12-11T18:14:08.408697691Z,batch ended,2025-12-11T18:54:48.203288855Z,01KC79XMWNJ0G1FMK8CFYMS84J,2025-12-11T18:14:08.537564095Z,,,,,,,false,2025-12-11T18:14:08.408697691Z,,,terminated,2025-12-11T18:54:48.203288855Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:08.408697691Z,baseline,2025-12-11T18:14:08.408697691Z
01KC792PFW6AVG96T52RTPX57B,2,2025-12-11T18:10:12.738943469Z,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T17:59:25.436685171Z,true,2025-12-11T18:12:11.738009898Z,disconnected,2025-12-11T18:12:11.659402582Z,01KC792PGEBM58E6KMNSRB5M70,2025-12-11T17:59:25.456151919Z,01KC79PE82HM1Y81SHDQ00S7EV,2025-12-11T18:10:12.36051469Z,12,2025-12-11T18:10:13.000226336Z,null,2025-12-11T18:12:11.738009898Z,true,2025-12-11T18:10:12.738943469Z,true,2025-12-11T18:10:12.738943469Z,ended,2025-12-11T18:12:11.659402582Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.436685171Z,baseline,2025-12-11T17:59:25.436685171Z
01KC79Y34YKX7RSVZG3JYBSDCA,,,01KC79Y31XP90Y7J4C1K2CBF27,2025-12-11T18:14:23.134205891Z,false,2025-12-11T18:14:23.134205891Z,batch ended,2025-12-11T18:14:36.54568332Z,01KC79Y3AXS56JDYJRDTWTBDPG,2025-12-11T18:14:23.330401346Z,,,,,,,false,2025-12-11T18:14:23.134205891Z,,,terminated,2025-12-11T18:14:36.54568332Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:14:23.134205891Z,baseline,2025-12-11T18:14:23.134205891Z
01KC79VHNW7FWHSXXSWMJ4BAAT,2,2025-12-11T18:15:25.347832561Z,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:12:59.708860378Z,true,2025-12-11T18:21:31.348663266Z,end of game,2025-12-11T18:21:31.424201363Z,01KC79VHV73WPA09JVXEFPPTBQ,2025-12-11T18:12:59.897297535Z,01KC79ZPPRMZXNJT7H3RMV94A4,2025-12-11T18:15:15.935611467Z,12,2025-12-11T18:15:25.949721285Z,null,2025-12-11T18:21:31.348663266Z,true,2025-12-11T18:15:25.347832561Z,true,2025-12-11T18:15:25.347832561Z,ended,2025-12-11T18:21:31.424201363Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:12:59.708860378Z,baseline,2025-12-11T18:12:59.708860378Z
01KC792QDY5PWY64QNNCK4BSVK,2,2025-12-11T18:11:07.397048542Z,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T17:59:26.398252735Z,true,2025-12-11T18:11:32.267636241Z,disconnected,2025-12-11T18:11:31.821142534Z,01KC792QEGMEG5XFWX7FP2MFM0,2025-12-11T17:59:26.417851726Z,01KC79Q865VRAN2EMQ5WYZ3T2J,2025-12-11T18:10:38.923002154Z,12,2025-12-11T18:11:07.534842582Z,null,2025-12-11T18:11:32.267636241Z,true,2025-12-11T18:11:07.397048542Z,true,2025-12-11T18:11:07.397048542Z,ended,2025-12-11T18:11:31.821142534Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.398252735Z,baseline,2025-12-11T17:59:26.398252735Z
01KC792QRJCW2RMKD50WKTBMJB,2,2025-12-11T18:11:26.983307495Z,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T17:59:26.738748197Z,true,2025-12-11T18:16:07.582545071Z,end of game,2025-12-11T18:16:07.640592337Z,01KC792QS9HWCFDJ67DTTSYGK8,2025-12-11T17:59:26.763052296Z,01KC79RNARDX2RF737MEBMPNHE,2025-12-11T18:11:25.148522879Z,12,2025-12-11T18:11:27.152434986Z,null,2025-12-11T18:16:07.582545071Z,true,2025-12-11T18:11:26.983307495Z,true,2025-12-11T18:11:26.983307495Z,ended,2025-12-11T18:16:07.640592337Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.738748197Z,baseline,2025-12-11T17:59:26.738748197Z
01KC7A3A9F0W6VY3N3AJ2K0T5R,,,01KC7A3A6PCM514B4A77NZJHBW,2025-12-11T18:17:14.287570173Z,false,2025-12-11T18:17:14.287570173Z,,,01KC7A3AGX9XP2C9CNPRF68JR9,2025-12-11T18:17:14.530793631Z,,,,,,,false,2025-12-11T18:17:14.287570173Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:17:14.287570173Z,baseline,2025-12-11T18:17:14.287570173Z
01KC792PXTR0N6KYBS1YKZHZ15,2,2025-12-11T18:10:24.436605297Z,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T17:59:25.882471836Z,true,2025-12-11T18:17:27.562125109Z,batch ended,2025-12-11T18:17:27.120789098Z,01KC792PYARMP28J6QG6KX1WFG,2025-12-11T17:59:25.900048365Z,01KC79PRJ6V4AP2P1Z453RS0AQ,2025-12-11T18:10:22.923075603Z,12,2025-12-11T18:10:24.672506445Z,null,2025-12-11T18:17:27.562125109Z,true,2025-12-11T18:10:24.436605297Z,true,2025-12-11T18:10:24.436605297Z,terminated,2025-12-11T18:17:27.120789098Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:25.882471836Z,baseline,2025-12-11T17:59:25.882471836Z
01KC79Q5VKEKA6F68YHYY2PTG3,2,2025-12-11T18:14:14.952439877Z,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:10:36.531520019Z,true,2025-12-11T18:19:14.195052772Z,end of game,2025-12-11T18:19:14.279888869Z,01KC79Q5XX05KY00JCKDR5G77Q,2025-12-11T18:10:36.608545812Z,01KC79XJ4KB8A30177JMQY28TH,2025-12-11T18:14:05.721124304Z,12,2025-12-11T18:14:15.41622022Z,null,2025-12-11T18:19:14.195052772Z,true,2025-12-11T18:14:14.952439877Z,true,2025-12-11T18:14:14.952439877Z,ended,2025-12-11T18:19:14.279888869Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:10:36.531520019Z,baseline,2025-12-11T18:10:36.531520019Z
01KC792NJ42D4D8E76QXEYJGPD,2,2025-12-11T18:09:17.983552259Z,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T17:59:24.484191255Z,true,2025-12-11T18:13:41.006593259Z,disconnected,2025-12-11T18:13:40.909217347Z,01KC792NJNK5WHDSMVZTJ4903W,2025-12-11T17:59:24.504298605Z,01KC79MJ5CJZZFRA4D7PM6KJMS,2025-12-11T18:09:10.833601057Z,12,2025-12-11T18:09:18.131803151Z,null,2025-12-11T18:13:41.006593259Z,true,2025-12-11T18:09:17.983552259Z,true,2025-12-11T18:09:17.983552259Z,ended,2025-12-11T18:13:40.909217347Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:24.484191255Z,baseline,2025-12-11T17:59:24.484191255Z
01KC79Q51TSE0QP3RTFEE09C80,2,2025-12-11T18:13:53.868463638Z,01KC79Q50SQ8H9GXYFGG5PGKA0,2025-12-11T18:10:35.706796942Z,true,2025-12-11T18:17:05.134131303Z,disconnected,2025-12-11T18:17:05.017435013Z,01KC79Q541BEJ1W2Z02TSXGSJS,2025-12-11T18:10:35.781281196Z,01KC79X3HFZC5M1B8SD4N4S0E9,2025-12-11T18:13:50.773695425Z,12,2025-12-11T18:13:54.266990524Z,null,2025-12-11T18:17:05.134131303Z,true,2025-12-11T18:13:53.868463638Z,true,2025-12-11T18:13:53.868463638Z,ended,2025-12-11T18:17:05.017435013Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:10:35.706796942Z,baseline,2025-12-11T18:10:35.706796942Z
01KC792P02FDQSKTX7R48P6G43,2,2025-12-11T18:09:41.433723208Z,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T17:59:24.930482869Z,true,2025-12-11T18:13:03.108010228Z,end of game,2025-12-11T18:13:03.168387296Z,01KC792P0SYR1HP75N8B6C15WC,2025-12-11T17:59:24.955732243Z,01KC79NE1MG0GJ15JDN50MXAQ8,2025-12-11T18:09:39.383882577Z,12,2025-12-11T18:09:41.591559553Z,null,2025-12-11T18:13:03.108010228Z,true,2025-12-11T18:09:41.433723208Z,true,2025-12-11T18:09:41.433723208Z,ended,2025-12-11T18:13:03.168387296Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:24.930482869Z,baseline,2025-12-11T17:59:24.930482869Z
01KC792Q2YZQWMD1AZ7DV21XYT,2,2025-12-11T18:10:26.296246625Z,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T17:59:26.046905978Z,true,2025-12-11T18:12:43.948649563Z,disconnected,2025-12-11T18:12:43.830568754Z,01KC792Q3F2X4D7CM6VYKA8H4Q,2025-12-11T17:59:26.066261525Z,01KC79PVWPHPPA6P3FYTYQKZGD,2025-12-11T18:10:26.332136439Z,12,2025-12-11T18:10:28.035753715Z,null,2025-12-11T18:12:43.948649563Z,true,2025-12-11T18:10:26.296246625Z,true,2025-12-11T18:10:26.296246625Z,ended,2025-12-11T18:12:43.830568754Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:26.046905978Z,baseline,2025-12-11T17:59:26.046905978Z
01KC79Q7KZQDNHF5M1TY59AJCV,2,2025-12-11T18:14:54.963766196Z,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:10:38.336000775Z,true,2025-12-11T18:16:03.192005929Z,disconnected,2025-12-11T18:16:02.934731245Z,01KC79Q7PPWXHP5W0DHS1YCRTZ,2025-12-11T18:10:38.426156975Z,01KC79YGS10QBF0N6DRMTX577X,2025-12-11T18:14:37.095532723Z,12,2025-12-11T18:14:55.12326056Z,null,2025-12-11T18:16:03.192005929Z,true,2025-12-11T18:14:54.963766196Z,true,2025-12-11T18:14:54.963766196Z,ended,2025-12-11T18:16:02.934731245Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:10:38.336000775Z,baseline,2025-12-11T18:10:38.336000775Z
01KC79Q99654F9ET04XN20XZEB,2,2025-12-11T18:13:45.114298032Z,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:10:40.038847425Z,true,2025-12-11T18:17:28.477044657Z,batch ended,2025-12-11T18:17:28.11080943Z,01KC79Q9DVCENGR7RBTFG2AG73,2025-12-11T18:10:40.190610079Z,01KC79WP3ADT8WTTPQQSY6P6AQ,2025-12-11T18:13:37.009581662Z,12,2025-12-11T18:13:45.497563918Z,null,2025-12-11T18:17:28.477044657Z,true,2025-12-11T18:13:45.114298032Z,true,2025-12-11T18:13:45.114298032Z,terminated,2025-12-11T18:17:28.11080943Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:10:40.038847425Z,baseline,2025-12-11T18:10:40.038847425Z
01KC7A5G33MQP33TB81K9RKM65,,,01KC7A5FYZS2Q9F3XPGV8ARCHP,2025-12-11T18:18:25.763954348Z,false,2025-12-11T18:18:25.763954348Z,,,01KC7A5G8KAHHZ1ZRE7DYN1D9G,2025-12-11T18:18:25.944896771Z,,,,,,,false,2025-12-11T18:18:25.763954348Z,,,,,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T18:18:25.763954348Z,baseline,2025-12-11T18:18:25.763954348Z
01KC792NTEQ8JKXK344BFAF58E,2,2025-12-11T18:09:28.402691606Z,01KC792NT3GNWPDN4K2DAPSNHC,2025-12-11T17:59:24.750482625Z,true,2025-12-11T18:11:54.457501109Z,end of game,2025-12-11T18:11:54.496896479Z,01KC792NV0JE7ESRMSY788TR9C,2025-12-11T17:59:24.770586861Z,01KC79N1FZ43PCRYSGV5396K87,2025-12-11T18:09:26.530553837Z,12,2025-12-11T18:09:28.498129885Z,null,2025-12-11T18:11:54.457501109Z,true,2025-12-11T18:09:28.402691606Z,true,2025-12-11T18:09:28.402691606Z,ended,2025-12-11T18:11:54.496896479Z,"{""chatEnabled"":false,""numRounds"":13,""playerCount"":2}",2025-12-11T17:59:24.750482625Z,baseline,2025-12-11T17:59:24.750482625Z
