id,batchID,batchIDLastChangedAt,bonus,bonusLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt
01KBT8PTY3J53JJ61W6FBHWPKN,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:49.155382234Z,12,2025-12-06T16:42:55.48960202Z,C,2025-12-06T16:42:55.262009177Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:49.155382234Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:49.155382234Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:42:49.155382234Z
01KBT8SCE6YPQ4PF7HS8B1HFYF,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:12.614802062Z,29,2025-12-06T16:44:18.838518097Z,D,2025-12-06T16:44:13.812213178Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:12.614802062Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:44:12.614802062Z,01KBT8JC5A87SMC7HJNAJ5Z1E8,2025-12-06T16:44:12.614802062Z
01KBT8T22VDPABKZ2JQHAQ8Q82,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:34.779726447Z,22,2025-12-06T16:44:36.874934374Z,C,2025-12-06T16:44:36.862005114Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:34.779726447Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:34.779726447Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:44:34.779726447Z
01KBT77S2SSPQA4R28N2AYVRA4,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:17:07.161578632Z,20,2025-12-06T16:18:34.12502265Z,A,2025-12-06T16:18:34.113859793Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:17:07.161578632Z,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:17:07.161578632Z,01KBT760Y3XKT1HN7YNBM7EW58,2025-12-06T16:17:07.161578632Z
01KBT8N2JAW1CK3Z1WZ92XNXZG,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:51.434071347Z,20,2025-12-06T16:41:58.960499361Z,B,2025-12-06T16:41:55.14355613Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:51.434071347Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:41:51.434071347Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:41:51.434071347Z
01KBT8NMFCQY9Y430ZJP3W7NM0,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:09.772118257Z,10,2025-12-06T16:42:17.808367214Z,A,2025-12-06T16:42:17.796751225Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:09.772118257Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:09.772118257Z,01KBT8JC537P7XSTXWVPC98DA6,2025-12-06T16:42:09.772118257Z
01KBT8RCP7F448B358GRF6X8AG,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:40.103322978Z,29,2025-12-06T16:43:42.645417763Z,D,2025-12-06T16:43:41.52962886Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:40.103322978Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:40.103322978Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:43:40.103322978Z
01KBT8T22VDPABKZ2JQ4T3A5KK,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:34.779044084Z,29,2025-12-06T16:44:36.874934374Z,D,2025-12-06T16:44:36.043460999Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:34.779044084Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:44:34.779044084Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:44:34.779044084Z
01KBT761T3QBYGQ4YRS1NVG73S,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:10.563759094Z,12,2025-12-06T16:16:20.584386909Z,C,2025-12-06T16:16:13.354100523Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:10.563759094Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:16:10.563759094Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:10.563759094Z
01KBT76Z6MP7KVH3WPAWGA8Q5D,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:40.660338628Z,10,2025-12-06T16:16:47.092691639Z,A,2025-12-06T16:16:47.084898469Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:40.660338628Z,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:16:40.660338628Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:40.660338628Z
01KBT77S2SSPQA4R28MSJ2F6YS,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:17:07.161239846Z,20,2025-12-06T16:18:34.12502265Z,B,2025-12-06T16:17:09.833189698Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:17:07.161239846Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:17:07.161239846Z,01KBT760Y3XKT1HN7YNBM7EW58,2025-12-06T16:17:07.161239846Z
01KBT7BVG3ZPWDB9Z6NKVAFBM8,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:19:20.70712222Z,,,A,2025-12-06T16:19:30.647117781Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:19:20.70712222Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:19:20.70712222Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:19:20.70712222Z
01KBT8R01ZQGYW8D7XNN5Z7R7N,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:27.167400719Z,10,2025-12-06T16:43:32.219852636Z,B,2025-12-06T16:43:29.354818036Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:27.167400719Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:27.167400719Z,01KBT8JC57QP16MSB0CYJ7G31C,2025-12-06T16:43:27.167400719Z
01KBT8SCE36JZP08B62911DTC6,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:12.611906188Z,22,2025-12-06T16:44:18.838518097Z,C,2025-12-06T16:44:18.826770564Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:12.611906188Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:12.611906188Z,01KBT8JC5A87SMC7HJNAJ5Z1E8,2025-12-06T16:44:12.611906188Z
01KBT8ST3EH799DX0J7AQVVM9X,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:26.606882853Z,29,2025-12-06T16:44:29.288823897Z,D,2025-12-06T16:44:28.074462129Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:26.606882853Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:44:26.606882853Z,01KBT8JC5BFMT46X1WT6KH4T9Q,2025-12-06T16:44:26.606882853Z
01KBT76Z6KNZFBB8QHV9VCGGWV,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:40.659951369Z,12,2025-12-06T16:16:47.092691639Z,C,2025-12-06T16:16:44.038886714Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:40.659951369Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:16:40.659951369Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:40.659951369Z
01KBT7ATFXNNWTTF1Q9M3QN88M,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:18:46.909473991Z,0,2025-12-06T16:19:00.627780933Z,C,2025-12-06T16:19:00.60710469Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:18:46.909473991Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:18:46.909473991Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:18:46.909473991Z
01KBT8N2JAW1CK3Z1WZQS57SZX,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:51.434619623Z,20,2025-12-06T16:41:58.960499361Z,A,2025-12-06T16:41:58.946458224Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:51.434619623Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:41:51.434619623Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:41:51.434619623Z
01KBT8R01YGQ7QDP05EYC5JNV0,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:27.166568607Z,12,2025-12-06T16:43:32.219852636Z,C,2025-12-06T16:43:32.207071637Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:27.166568607Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:27.166568607Z,01KBT8JC57QP16MSB0CYJ7G31C,2025-12-06T16:43:27.166568607Z
01KBT8RCP7F448B358H581ATCG,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:40.103994252Z,22,2025-12-06T16:43:42.645417763Z,C,2025-12-06T16:43:42.632443127Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:40.103994252Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:40.103994252Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:43:40.103994252Z
01KBT8S3VXXR1S6MRV67ZCSAMQ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:03.837089673Z,29,2025-12-06T16:44:06.227840523Z,D,2025-12-06T16:44:05.088337761Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:03.837089673Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:44:03.837089673Z,01KBT8JC59WR4B2QH45SGD8YXW,2025-12-06T16:44:03.837089673Z
01KBT8P78HZJBQYW5X6QDG6GQX,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:29.009770356Z,10,2025-12-06T16:42:33.938810108Z,A,2025-12-06T16:42:33.92682222Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:29.009770356Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:29.009770356Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:29.009770356Z
01KBT8QCQGG55GEH8FFSX9FT2N,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:07.376143594Z,10,2025-12-06T16:43:12.3976423Z,A,2025-12-06T16:43:10.076769724Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:07.376143594Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:07.376143594Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:43:07.376143594Z
01KBT8RSZQPQPZ1J7HBM5FVMH7,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:53.719491908Z,29,2025-12-06T16:43:56.802918415Z,D,2025-12-06T16:43:54.799476064Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:53.719491908Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:53.719491908Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:43:53.719491908Z
01KBT761T41ZVDRYJ7G7CQP9FG,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:10.56483589Z,10,2025-12-06T16:16:20.584386909Z,B,2025-12-06T16:16:20.571895482Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:10.56483589Z,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:16:10.56483589Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:10.56483589Z
01KBT7BVG24RN05PD4RDBFQ6VT,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:19:20.706058644Z,,,A,2025-12-06T16:19:41.535488231Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:19:20.706058644Z,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:19:20.706058644Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:19:20.706058644Z
01KBT8JD3JYKDPXS46NPG128F1,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.922537102Z,0,2025-12-06T16:41:31.341664255Z,C,2025-12-06T16:41:31.327973934Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.922537102Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:40:23.922537102Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:23.922537102Z
01KBT8QCQJNBQD7VE85KQYBQ8P,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:07.37889736Z,19,2025-12-06T16:43:12.3976423Z,D,2025-12-06T16:43:12.375221921Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:07.37889736Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:07.37889736Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:43:07.37889736Z
01KBT8RSZRRM8GC2SF66M2AFRH,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:53.720083671Z,22,2025-12-06T16:43:56.802918415Z,C,2025-12-06T16:43:56.786666369Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:53.720083671Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:53.720083671Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:43:53.720083671Z
01KBT8S3VWGT87KD65ZQWGYW04,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:03.836332109Z,22,2025-12-06T16:44:06.227840523Z,C,2025-12-06T16:44:06.217004293Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:03.836332109Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:03.836332109Z,01KBT8JC59WR4B2QH45SGD8YXW,2025-12-06T16:44:03.836332109Z
01KBT8ST3EH799DX0J6Z633M3A,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:26.606181627Z,22,2025-12-06T16:44:29.288823897Z,C,2025-12-06T16:44:29.277346908Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:26.606181627Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:26.606181627Z,01KBT8JC5BFMT46X1WT6KH4T9Q,2025-12-06T16:44:26.606181627Z
01KBT7ATFY18DW71688Q9ZXEW9,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:18:46.910086283Z,0,2025-12-06T16:19:00.627780933Z,C,2025-12-06T16:18:54.317637196Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:18:46.910086283Z,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:18:46.910086283Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:18:46.910086283Z
01KBT8NMFCQY9Y430ZK4KMGEEV,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:09.772645297Z,19,2025-12-06T16:42:17.808367214Z,D,2025-12-06T16:42:11.238518619Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:09.772645297Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:09.772645297Z,01KBT8JC537P7XSTXWVPC98DA6,2025-12-06T16:42:09.772645297Z
01KBT8P78M658W0QA20FDZWQM1,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:29.012551003Z,19,2025-12-06T16:42:33.938810108Z,D,2025-12-06T16:42:30.166179973Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:29.012551003Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:29.012551003Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:29.012551003Z
01KBT8JD3K06X6S91DFXE3FAJ9,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.923217306Z,0,2025-12-06T16:41:31.341664255Z,C,2025-12-06T16:40:27.444421451Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.923217306Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:40:23.923217306Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:23.923217306Z
01KBT8PTY2DSC53F7MQ9Y6XXYQ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:49.154572913Z,10,2025-12-06T16:42:55.48960202Z,B,2025-12-06T16:42:55.475510451Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:49.154572913Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:49.154572913Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:42:49.154572913Z
