id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,myCost,myCostLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01KBT761TS58EXGXQZ4JQECYMM,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:10.585646512Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:10.585646512Z,,,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:16:10.585646512Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:10.585646512Z,01KBT760Z76G6JBWBA9E10RH4D,2025-12-06T16:16:10.585646512Z,true,2025-12-06T16:16:13.35588126Z
01KBT8QHNAG1YJ2RYWR0CGWAF3,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:12.426671203Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:12.426671203Z,11,2025-12-06T16:43:17.14164007Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:12.426671203Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:43:12.426671203Z,01KBT8JC9CV89866B6CE9ZZBFS,2025-12-06T16:43:12.426671203Z,true,2025-12-06T16:43:18.341544128Z
01KBT8RCQH4YVXQ47CDV1B6P0F,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:40.145599044Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:40.145599044Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:40.145599044Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:43:40.145599044Z,01KBT8JCB3CV7979SK183HC968,2025-12-06T16:43:40.145599044Z,true,2025-12-06T16:43:41.538978348Z
01KBT7BVH1XE2JZ7SJ91H4KQ3M,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:19:20.737332271Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:19:20.737332271Z,,,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:19:20.737332271Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:19:20.737332271Z,01KBT7610YXWS7H0JAY8Y4FJG4,2025-12-06T16:19:20.737332271Z,true,2025-12-06T16:19:30.649268289Z
01KBT8RF6D7J9N97R4V42QKD53,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:42.669203792Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:42.669203792Z,8,2025-12-06T16:43:52.101811147Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:42.669203792Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:43:42.669203792Z,01KBT8JCB4A7DBW60DXT0RD6C4,2025-12-06T16:43:42.669203792Z,true,2025-12-06T16:43:53.679484471Z
01KBT8RX0S0R8YTD6RQDX5DJ8W,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:56.825671424Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:56.825671424Z,1,2025-12-06T16:43:58.447817644Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:56.825671424Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:43:56.825671424Z,01KBT8JCBHBQDYYHPEN6N6ZPM3,2025-12-06T16:43:56.825671424Z,true,2025-12-06T16:44:00.241824678Z
01KBT76BKR0QHZV2T4G2NB7ES3,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:20.600544278Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:20.600544278Z,18,2025-12-06T16:16:39.511872999Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:16:20.600544278Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:20.600544278Z,01KBT760Z76G6JBWBAA2MAHT9B,2025-12-06T16:16:20.600544278Z,true,2025-12-06T16:16:40.913980461Z
01KBT7ATGPPGYFDC3BJEJRJ42B,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:18:46.93485827Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:18:46.93485827Z,,,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:18:46.93485827Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:18:46.93485827Z,01KBT7610KQ5292P7Q8RCDR5P8,2025-12-06T16:18:46.93485827Z,true,2025-12-06T16:18:54.308373525Z
01KBT8P79QCBNGNZR61RQ9VAX6,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:29.047029127Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:29.047029127Z,,,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:29.047029127Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:29.047029127Z,01KBT8JC82145R0G3HFNJGPHM2,2025-12-06T16:42:29.047029127Z,true,2025-12-06T16:42:33.927590742Z
01KBT8QHN9B02NZCB7YC1M80EK,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:12.425953181Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:12.425953181Z,20,2025-12-06T16:43:25.726734217Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:12.425953181Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:43:12.425953181Z,01KBT8JC9CV89866B6CE9ZZBFS,2025-12-06T16:43:12.425953181Z,true,2025-12-06T16:43:27.126714931Z
01KBT8N2K6VD1DYFGE8FTFD0T9,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:51.462876228Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:51.462876228Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:41:51.462876228Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:41:51.462876228Z,01KBT8JC6SJ8D377T3CDEN7CMJ,2025-12-06T16:41:51.462876228Z,true,2025-12-06T16:41:55.144196964Z
01KBT8PC36EGK0SJ6M1VQ757BB,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:33.958935795Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:33.958935795Z,20,2025-12-06T16:42:40.871679579Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:33.958935795Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:33.958935795Z,01KBT8JC83B32RB8B35PNCXGK5,2025-12-06T16:42:33.958935795Z,true,2025-12-06T16:42:42.386685278Z
01KBT8ST4JN74ZSB1BDCV42GBN,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:26.642115534Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:26.642115534Z,,,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:26.642115534Z,01KBT8JC5BFMT46X1WT6KH4T9Q,2025-12-06T16:44:26.642115534Z,01KBT8JCCZSN18QW3K7NHT6W4K,2025-12-06T16:44:26.642115534Z,true,2025-12-06T16:44:29.276683893Z
01KBT8T23NYDC44RYX811PPBGY,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:34.805826034Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:34.805826034Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:44:34.805826034Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:44:34.805826034Z,01KBT8JCDBQCBG1S1BYHXB2CM8,2025-12-06T16:44:34.805826034Z,true,2025-12-06T16:44:36.052709027Z
01KBT7BVGZ94NTHVFRGG3PTKXY,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:19:20.735536409Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:19:20.735536409Z,,,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:19:20.735536409Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:19:20.735536409Z,01KBT7610YXWS7H0JAY8Y4FJG4,2025-12-06T16:19:20.735536409Z,true,2025-12-06T16:19:41.521409051Z
01KBT8MEZAXAZ2MSFSPFK84A9W,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:31.370801703Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:31.370801703Z,8,2025-12-06T16:41:50.631698948Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:41:31.370801703Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:41:31.370801703Z,01KBT8JC69523A0PTB0H90DEPX,2025-12-06T16:41:31.370801703Z,,
01KBT8PC39FDG9MNFCTX09XSZJ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:33.961439284Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:33.961439284Z,11,2025-12-06T16:42:46.093576164Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:33.961439284Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:33.961439284Z,01KBT8JC83B32RB8B35PNCXGK5,2025-12-06T16:42:33.961439284Z,true,2025-12-06T16:42:49.115527599Z
01KBT8PTYX4HR3G0WP50SBR8KP,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:49.182012086Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:49.182012086Z,,,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:49.182012086Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:42:49.182012086Z,01KBT8JC8JV595QHT0XMSC9ZWP,2025-12-06T16:42:49.182012086Z,true,2025-12-06T16:42:55.269629266Z
01KBT8Q14S6A6V389DT7SXSXAQ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:55.513338694Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:55.513338694Z,20,2025-12-06T16:43:01.407185007Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:55.513338694Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:42:55.513338694Z,01KBT8JC8KAHHW31NYQMFKBSTC,2025-12-06T16:42:55.513338694Z,true,2025-12-06T16:43:03.422428347Z
01KBT76Z7FG8G3BP8AT6VGP3YW,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:40.687969711Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:40.687969711Z,,,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:16:40.687969711Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:40.687969711Z,01KBT760ZM7F6TZ3MYGHG12PW4,2025-12-06T16:16:40.687969711Z,true,2025-12-06T16:16:44.041170722Z
01KBT775G78Y2DW73DT9GM3H4R,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:47.111906137Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:47.111906137Z,,,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:16:47.111906137Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:47.111906137Z,01KBT760ZNYQWQTEE2AETYXAM0,2025-12-06T16:16:47.111906137Z,,
01KBT8JD49JCYK59PYAGFXYXG3,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.945132291Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.945132291Z,,,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:40:23.945132291Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:23.945132291Z,01KBT8JC69523A0PTAZS48W84P,2025-12-06T16:40:23.945132291Z,true,2025-12-06T16:41:31.327160637Z
01KBT8T4504GE6MBZ7Q5PPX2C0,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:36.896879535Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:36.896879535Z,8,2025-12-06T16:44:39.712232342Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:36.896879535Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:44:36.896879535Z,01KBT8JCDBQCBG1S1BZAQNB4TA,2025-12-06T16:44:36.896879535Z,true,2025-12-06T16:44:42.087306713Z
01KBT76BKQN0Y218B1YNK2AZDB,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:20.599894253Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:20.599894253Z,,,01KBT6PMKC0S215V56B18R79KJ,2025-12-06T16:16:20.599894253Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:20.599894253Z,01KBT760Z76G6JBWBAA2MAHT9B,2025-12-06T16:16:20.599894253Z,,
01KBT8N9Y52E0VXSDEX49FG7ET,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:58.981620137Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:58.981620137Z,10,2025-12-06T16:42:08.026945348Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:41:58.981620137Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:41:58.981620137Z,01KBT8JC6SJ8D377T3D7HJ7XKJ,2025-12-06T16:41:58.981620137Z,true,2025-12-06T16:42:09.731490304Z
01KBT8PTYX4HR3G0WP4PR3HZF8,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:49.181434424Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:49.181434424Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:49.181434424Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:42:49.181434424Z,01KBT8JC8JV595QHT0XMSC9ZWP,2025-12-06T16:42:49.181434424Z,true,2025-12-06T16:42:55.474665438Z
01KBT8R02TZXPPKJKYFMEY7M8M,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:27.194782347Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:27.194782347Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:43:27.194782347Z,01KBT8JC57QP16MSB0CYJ7G31C,2025-12-06T16:43:27.194782347Z,01KBT8JCAHXCE7ZH569N2T5S98,2025-12-06T16:43:27.194782347Z,true,2025-12-06T16:43:29.360011694Z
01KBT8RX0QKYX8VMCS607V6W41,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:43:56.823518812Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:43:56.823518812Z,8,2025-12-06T16:44:02.306801207Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:43:56.823518812Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:43:56.823518812Z,01KBT8JCBHBQDYYHPEN6N6ZPM3,2025-12-06T16:43:56.823518812Z,true,2025-12-06T16:44:03.797308114Z
01KBT8SCF8SY4881VE3VHQ29PD,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:44:12.648667747Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:44:12.648667747Z,,,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:44:12.648667747Z,01KBT8JC5A87SMC7HJNAJ5Z1E8,2025-12-06T16:44:12.648667747Z,01KBT8JCCKXJQMWY45HQGAT9YD,2025-12-06T16:44:12.648667747Z,true,2025-12-06T16:44:18.827511595Z
01KBT7B7X397BB694DM4CXG3GX,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:19:00.643974682Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:19:00.643974682Z,30,2025-12-06T16:19:07.530157855Z,01KBT734QBSSKVCT6FY8H827M7,2025-12-06T16:19:00.643974682Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:19:00.643974682Z,01KBT7610KQ5292P7Q9H4Z30GM,2025-12-06T16:19:00.643974682Z,true,2025-12-06T16:19:09.073028286Z
01KBT8JD4BY66XW3FBD6ZSCP9A,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.947109207Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.947109207Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:40:23.947109207Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:23.947109207Z,01KBT8JC69523A0PTAZS48W84P,2025-12-06T16:40:23.947109207Z,true,2025-12-06T16:40:27.453899628Z
01KBT8MEZAXAZ2MSFSP2J84SQB,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:41:31.370168368Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:41:31.370168368Z,30,2025-12-06T16:41:39.071421145Z,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:41:31.370168368Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:41:31.370168368Z,01KBT8JC69523A0PTB0H90DEPX,2025-12-06T16:41:31.370168368Z,true,2025-12-06T16:41:42.230307767Z
01KBT8NWB4071EH6CPVFFB8D52,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:17.828111077Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:17.828111077Z,20,2025-12-06T16:42:27.216535646Z,01KBT7ZN02ZZMGF2FCF272HTQW,2025-12-06T16:42:17.828111077Z,01KBT8JC537P7XSTXWVPC98DA6,2025-12-06T16:42:17.828111077Z,01KBT8JC78XQK2464PWH5FSNPA,2025-12-06T16:42:17.828111077Z,true,2025-12-06T16:42:28.966491227Z
01KBT8P79PR4HX03FA11KC47F8,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:42:29.046440703Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:42:29.046440703Z,,,01KBT8DK3RD8MB7BC1EQMHCNAK,2025-12-06T16:42:29.046440703Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:42:29.046440703Z,01KBT8JC82145R0G3HFNJGPHM2,2025-12-06T16:42:29.046440703Z,true,2025-12-06T16:42:30.175616541Z
