id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KBT8JC9BZ020XTCECPY3RQXF,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.083739042Z,90,2025-12-06T16:40:23.083739042Z,true,2025-12-06T16:43:12.392170071Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.083739042Z,0,2025-12-06T16:40:23.083739042Z,true,2025-12-06T16:43:07.41515607Z,choice,2025-12-06T16:40:23.083739042Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:40:23.083739042Z,true,2025-12-06T16:43:07.399955191Z,true,2025-12-06T16:43:07.434052492Z,01KBT8JC92DGRR5XM7J98Y617W,2025-12-06T16:40:23.083739042Z
01KBT8JCCKXJQMWY45HQGAT9YD,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.187255239Z,90,2025-12-06T16:40:23.187255239Z,true,2025-12-06T16:44:18.834179572Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.187255239Z,0,2025-12-06T16:40:23.187255239Z,true,2025-12-06T16:44:12.655566527Z,choice,2025-12-06T16:40:23.187255239Z,01KBT8JC5A87SMC7HJNAJ5Z1E8,2025-12-06T16:40:23.187255239Z,true,2025-12-06T16:44:12.631663948Z,true,2025-12-06T16:44:12.670659413Z,01KBT8JCCEWHRXEAHP42CF0Z68,2025-12-06T16:40:23.187255239Z
01KBT8JCCZSN18QW3K89QATVT6,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.199872046Z,20,2025-12-06T16:40:23.199872046Z,true,2025-12-06T16:44:34.743624446Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.199872046Z,1,2025-12-06T16:40:23.199872046Z,true,2025-12-06T16:44:29.318468978Z,result,2025-12-06T16:40:23.199872046Z,01KBT8JC5BFMT46X1WT6KH4T9Q,2025-12-06T16:40:23.199872046Z,true,2025-12-06T16:44:29.297996141Z,true,2025-12-06T16:44:29.336643308Z,01KBT8JCCX9G35APCASS71JFZZ,2025-12-06T16:40:23.199872046Z
01KBT7610ZEYKJ5WS5P2V9QMY2,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.759370153Z,20,2025-12-06T16:16:09.759370153Z,false,2025-12-06T16:16:09.759370153Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.759370153Z,1,2025-12-06T16:16:09.759370153Z,,,result,2025-12-06T16:16:09.759370153Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:16:09.759370153Z,false,2025-12-06T16:16:09.759370153Z,,,01KBT7610W7N5KJWNBRPNH1ZN9,2025-12-06T16:16:09.759370153Z
01KBT8JC6SJ8D377T3CDEN7CMJ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.001330196Z,90,2025-12-06T16:40:23.001330196Z,true,2025-12-06T16:41:58.956091133Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.001330196Z,0,2025-12-06T16:40:23.001330196Z,true,2025-12-06T16:41:51.46909139Z,choice,2025-12-06T16:40:23.001330196Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:40:23.001330196Z,true,2025-12-06T16:41:51.450195867Z,true,2025-12-06T16:41:51.490012108Z,01KBT8JC6KNR0RY3TAGW8CTSMK,2025-12-06T16:40:23.001330196Z
01KBT8JCBHBQDYYHPEMRWS8FXH,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.153356283Z,90,2025-12-06T16:40:23.153356283Z,true,2025-12-06T16:43:56.795094359Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.153356283Z,0,2025-12-06T16:40:23.153356283Z,true,2025-12-06T16:43:53.753534329Z,choice,2025-12-06T16:40:23.153356283Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:40:23.153356283Z,true,2025-12-06T16:43:53.73964235Z,true,2025-12-06T16:43:53.766837871Z,01KBT8JCBCFX4B6PP7K3TTXTFF,2025-12-06T16:40:23.153356283Z
01KBT7610KQ5292P7Q9H4Z30GM,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.747363046Z,20,2025-12-06T16:16:09.747363046Z,true,2025-12-06T16:19:20.673696109Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.747363046Z,1,2025-12-06T16:16:09.747363046Z,true,2025-12-06T16:19:00.656489016Z,result,2025-12-06T16:16:09.747363046Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:16:09.747363046Z,true,2025-12-06T16:19:00.632999509Z,true,2025-12-06T16:19:00.670519522Z,01KBT7610G8G6BFRR0917HAWVQ,2025-12-06T16:16:09.747363046Z
01KBT76144152YXG3GBFSS991S,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.860205307Z,90,2025-12-06T16:16:09.860205307Z,false,2025-12-06T16:16:09.860205307Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.860205307Z,0,2025-12-06T16:16:09.860205307Z,,,choice,2025-12-06T16:16:09.860205307Z,01KBT760Y9NXJCVF2Q4TKZ64BG,2025-12-06T16:16:09.860205307Z,false,2025-12-06T16:16:09.860205307Z,,,01KBT7613ZFX4GNAZRTJR6X0TN,2025-12-06T16:16:09.860205307Z
01KBT8JC69523A0PTB0H90DEPX,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:22.985881077Z,20,2025-12-06T16:40:22.985881077Z,true,2025-12-06T16:41:51.396449779Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:22.985881077Z,1,2025-12-06T16:40:22.985881077Z,true,2025-12-06T16:41:31.377067941Z,result,2025-12-06T16:40:22.985881077Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:22.985881077Z,true,2025-12-06T16:41:31.354360038Z,true,2025-12-06T16:41:31.394100843Z,01KBT8JC66N9D2H8HN804QM76Q,2025-12-06T16:40:22.985881077Z
01KBT8JCBHBQDYYHPEN6N6ZPM3,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.153939097Z,20,2025-12-06T16:40:23.153939097Z,true,2025-12-06T16:44:03.804097782Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.153939097Z,1,2025-12-06T16:40:23.153939097Z,true,2025-12-06T16:43:56.830203561Z,result,2025-12-06T16:40:23.153939097Z,01KBT8JC58NYCXZCWG2RR5PA9R,2025-12-06T16:40:23.153939097Z,true,2025-12-06T16:43:56.816248341Z,true,2025-12-06T16:43:56.843559067Z,01KBT8JCBE349MAGX54P95QVZQ,2025-12-06T16:40:23.153939097Z
01KBT8JCDBQCBG1S1BYHXB2CM8,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.211116887Z,90,2025-12-06T16:40:23.211116887Z,true,2025-12-06T16:44:36.871178208Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.211116887Z,0,2025-12-06T16:40:23.211116887Z,true,2025-12-06T16:44:34.809849846Z,choice,2025-12-06T16:40:23.211116887Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:40:23.211116887Z,true,2025-12-06T16:44:34.798230933Z,true,2025-12-06T16:44:34.824930095Z,01KBT8JCD6KWTGZ3MEQDDVF19X,2025-12-06T16:40:23.211116887Z
01KBT760ZNYQWQTEE2AETYXAM0,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.717406159Z,20,2025-12-06T16:16:09.717406159Z,true,2025-12-06T16:17:07.129111093Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.717406159Z,1,2025-12-06T16:16:09.717406159Z,true,2025-12-06T16:16:47.116985606Z,result,2025-12-06T16:16:09.717406159Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:09.717406159Z,true,2025-12-06T16:16:47.102333864Z,true,2025-12-06T16:16:47.130641483Z,01KBT760ZHEPRCXSHT4V1N76YY,2025-12-06T16:16:09.717406159Z
01KBT7613NRDA02GWRNMMCQJK5,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.845543304Z,90,2025-12-06T16:16:09.845543304Z,false,2025-12-06T16:16:09.845543304Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.845543304Z,0,2025-12-06T16:16:09.845543304Z,,,choice,2025-12-06T16:16:09.845543304Z,01KBT760Y819FBJWCN6C9YTT2V,2025-12-06T16:16:09.845543304Z,false,2025-12-06T16:16:09.845543304Z,,,01KBT7613HZG45CRVK0W3Y1KC5,2025-12-06T16:16:09.845543304Z
01KBT8JC8KAHHW31NYQMFKBSTC,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.059730702Z,20,2025-12-06T16:40:23.059730702Z,true,2025-12-06T16:43:07.341713731Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.059730702Z,1,2025-12-06T16:40:23.059730702Z,true,2025-12-06T16:42:55.519412372Z,result,2025-12-06T16:40:23.059730702Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:40:23.059730702Z,true,2025-12-06T16:42:55.501897162Z,true,2025-12-06T16:42:55.549100011Z,01KBT8JC8GNENSERQY3ZS5EPHA,2025-12-06T16:40:23.059730702Z
01KBT7615WQZ0H7V3MSMHT4Q86,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.917021014Z,90,2025-12-06T16:16:09.917021014Z,false,2025-12-06T16:16:09.917021014Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.917021014Z,0,2025-12-06T16:16:09.917021014Z,,,choice,2025-12-06T16:16:09.917021014Z,01KBT760YAJZC1HBZ0GEM92EYK,2025-12-06T16:16:09.917021014Z,false,2025-12-06T16:16:09.917021014Z,,,01KBT7615PXQ8Q1V3C51KR1NBQ,2025-12-06T16:16:09.917021014Z
01KBT8JC6SJ8D377T3D7HJ7XKJ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.001849631Z,20,2025-12-06T16:40:23.001849631Z,true,2025-12-06T16:42:09.738997706Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.001849631Z,1,2025-12-06T16:40:23.001849631Z,true,2025-12-06T16:41:58.988306257Z,result,2025-12-06T16:40:23.001849631Z,01KBT8JC52TN0BGQJ72TB7R76K,2025-12-06T16:40:23.001849631Z,true,2025-12-06T16:41:58.974280567Z,true,2025-12-06T16:41:59.015156852Z,01KBT8JC6NAQWP9P83ZH5BMT9R,2025-12-06T16:40:23.001849631Z
01KBT7615A969W8C7GMJC7HSAN,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.89868623Z,20,2025-12-06T16:16:09.89868623Z,false,2025-12-06T16:16:09.89868623Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.89868623Z,1,2025-12-06T16:16:09.89868623Z,,,result,2025-12-06T16:16:09.89868623Z,01KBT760Y9NXJCVF2Q56MT4D3Z,2025-12-06T16:16:09.89868623Z,false,2025-12-06T16:16:09.89868623Z,,,01KBT76157WQ15Y9FYNGJXE8AS,2025-12-06T16:16:09.89868623Z
01KBT8JCAHXCE7ZH56AA3SPN7Y,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.121749235Z,20,2025-12-06T16:40:23.121749235Z,true,2025-12-06T16:43:40.061356469Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.121749235Z,1,2025-12-06T16:40:23.121749235Z,true,2025-12-06T16:43:32.244700235Z,result,2025-12-06T16:40:23.121749235Z,01KBT8JC57QP16MSB0CYJ7G31C,2025-12-06T16:40:23.121749235Z,true,2025-12-06T16:43:32.229286217Z,true,2025-12-06T16:43:32.263450832Z,01KBT8JC9YMM9VAV24K627HBYW,2025-12-06T16:40:23.121749235Z
01KBT8JCC3N8TVEKNARVWB3799,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.171665669Z,90,2025-12-06T16:40:23.171665669Z,true,2025-12-06T16:44:06.224210309Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.171665669Z,0,2025-12-06T16:40:23.171665669Z,true,2025-12-06T16:44:03.882877979Z,choice,2025-12-06T16:40:23.171665669Z,01KBT8JC59WR4B2QH45SGD8YXW,2025-12-06T16:40:23.171665669Z,true,2025-12-06T16:44:03.862075138Z,true,2025-12-06T16:44:03.899212755Z,01KBT8JCBXA6PHY3BZCWCD8WXT,2025-12-06T16:40:23.171665669Z
01KBT8JCCKXJQMWY45JEZDEFVZ,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.187630931Z,20,2025-12-06T16:40:23.187630931Z,true,2025-12-06T16:44:26.570300169Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.187630931Z,1,2025-12-06T16:40:23.187630931Z,true,2025-12-06T16:44:18.863458841Z,result,2025-12-06T16:40:23.187630931Z,01KBT8JC5A87SMC7HJNAJ5Z1E8,2025-12-06T16:40:23.187630931Z,true,2025-12-06T16:44:18.847328814Z,true,2025-12-06T16:44:18.885368709Z,01KBT8JCCG0F6WTSNQEF66DJ9V,2025-12-06T16:40:23.187630931Z
01KBT76137DCB6WQ2T6YJBHE8Y,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.831038756Z,90,2025-12-06T16:16:09.831038756Z,false,2025-12-06T16:16:09.831038756Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.831038756Z,0,2025-12-06T16:16:09.831038756Z,,,choice,2025-12-06T16:16:09.831038756Z,01KBT760Y7WKP7JCRK68T1FR3N,2025-12-06T16:16:09.831038756Z,false,2025-12-06T16:16:09.831038756Z,,,01KBT76132EJD12YM60HKXS3FG,2025-12-06T16:16:09.831038756Z
01KBT76137DCB6WQ2T7H2Z7X40,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.831378257Z,20,2025-12-06T16:16:09.831378257Z,false,2025-12-06T16:16:09.831378257Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.831378257Z,1,2025-12-06T16:16:09.831378257Z,,,result,2025-12-06T16:16:09.831378257Z,01KBT760Y7WKP7JCRK68T1FR3N,2025-12-06T16:16:09.831378257Z,false,2025-12-06T16:16:09.831378257Z,,,01KBT7613453BENXWZY94YV6YE,2025-12-06T16:16:09.831378257Z
01KBT8JC83B32RB8B35PNCXGK5,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.043707846Z,20,2025-12-06T16:40:23.043707846Z,true,2025-12-06T16:42:49.123180187Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.043707846Z,1,2025-12-06T16:40:23.043707846Z,true,2025-12-06T16:42:33.966251996Z,result,2025-12-06T16:40:23.043707846Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:40:23.043707846Z,true,2025-12-06T16:42:33.945445366Z,true,2025-12-06T16:42:33.985578662Z,01KBT8JC7W0FET4YYQYRAFQ0QX,2025-12-06T16:40:23.043707846Z
01KBT8JCDBQCBG1S1BZAQNB4TA,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.211458624Z,20,2025-12-06T16:40:23.211458624Z,true,2025-12-06T16:44:42.094307935Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.211458624Z,1,2025-12-06T16:40:23.211458624Z,true,2025-12-06T16:44:36.90257857Z,result,2025-12-06T16:40:23.211458624Z,01KBT8JC5D3RTVXQJX8RH8JFKQ,2025-12-06T16:40:23.211458624Z,true,2025-12-06T16:44:36.888852599Z,true,2025-12-06T16:44:36.913628265Z,01KBT8JCD94SNZCJ9PHTTX4WED,2025-12-06T16:40:23.211458624Z
01KBT7612B3WXRVC6JA4T3EFS8,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.803446151Z,20,2025-12-06T16:16:09.803446151Z,false,2025-12-06T16:16:09.803446151Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.803446151Z,1,2025-12-06T16:16:09.803446151Z,,,result,2025-12-06T16:16:09.803446151Z,01KBT760Y6W0QPHYMSKE86J4Y0,2025-12-06T16:16:09.803446151Z,false,2025-12-06T16:16:09.803446151Z,,,01KBT761280MW5DSMAX5C8VC20,2025-12-06T16:16:09.803446151Z
