id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KBT7612RBVGJXE6DQ0PD0C1P,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.816066751Z,90,2025-12-06T16:16:09.816066751Z,false,2025-12-06T16:16:09.816066751Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.816066751Z,0,2025-12-06T16:16:09.816066751Z,,,choice,2025-12-06T16:16:09.816066751Z,01KBT760Y7WKP7JCRK5DDD1GZT,2025-12-06T16:16:09.816066751Z,false,2025-12-06T16:16:09.816066751Z,,,01KBT7612KJY9G46EXF4NZG4ZN,2025-12-06T16:16:09.816066751Z
01KBT8JCCZSN18QW3K7NHT6W4K,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.199512113Z,90,2025-12-06T16:40:23.199512113Z,true,2025-12-06T16:44:29.28478958Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.199512113Z,0,2025-12-06T16:40:23.199512113Z,true,2025-12-06T16:44:26.646185777Z,choice,2025-12-06T16:40:23.199512113Z,01KBT8JC5BFMT46X1WT6KH4T9Q,2025-12-06T16:40:23.199512113Z,true,2025-12-06T16:44:26.633125151Z,true,2025-12-06T16:44:26.665322741Z,01KBT8JCCVTQM5DQXWFX92DVCC,2025-12-06T16:40:23.199512113Z
01KBT7615XYBKMJ1BASFP2W53S,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.917233604Z,20,2025-12-06T16:16:09.917233604Z,false,2025-12-06T16:16:09.917233604Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.917233604Z,1,2025-12-06T16:16:09.917233604Z,,,result,2025-12-06T16:16:09.917233604Z,01KBT760YAJZC1HBZ0GEM92EYK,2025-12-06T16:16:09.917233604Z,false,2025-12-06T16:16:09.917233604Z,,,01KBT7615SYK004N7K9B86MAPP,2025-12-06T16:16:09.917233604Z
01KBT8JC771KVBG1B0NENMPZWN,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.015560138Z,90,2025-12-06T16:40:23.015560138Z,true,2025-12-06T16:42:17.804940106Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.015560138Z,0,2025-12-06T16:40:23.015560138Z,true,2025-12-06T16:42:09.802448365Z,choice,2025-12-06T16:40:23.015560138Z,01KBT8JC537P7XSTXWVPC98DA6,2025-12-06T16:40:23.015560138Z,true,2025-12-06T16:42:09.792230704Z,true,2025-12-06T16:42:09.819034003Z,01KBT8JC71RTJR1DZR2S45V4ZV,2025-12-06T16:40:23.015560138Z
01KBT760Z76G6JBWBAA2MAHT9B,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.703879833Z,20,2025-12-06T16:16:09.703879833Z,true,2025-12-06T16:16:40.628793111Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.703879833Z,1,2025-12-06T16:16:09.703879833Z,true,2025-12-06T16:16:20.609221767Z,result,2025-12-06T16:16:09.703879833Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:09.703879833Z,true,2025-12-06T16:16:20.593693123Z,true,2025-12-06T16:16:20.623540553Z,01KBT760Z4MHT4CFYWZVWFR4B6,2025-12-06T16:16:09.703879833Z
01KBT760ZM7F6TZ3MYGHG12PW4,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.716988677Z,90,2025-12-06T16:16:09.716988677Z,true,2025-12-06T16:16:47.088825468Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.716988677Z,0,2025-12-06T16:16:09.716988677Z,true,2025-12-06T16:16:40.695510802Z,choice,2025-12-06T16:16:09.716988677Z,01KBT760Y3XKT1HN7YMVMVR1NR,2025-12-06T16:16:09.716988677Z,true,2025-12-06T16:16:40.681424558Z,true,2025-12-06T16:16:40.707062661Z,01KBT760ZFY0WKSD8MASCX7R1K,2025-12-06T16:16:09.716988677Z
01KBT7615A969W8C7GKT1QXKN9,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.898305571Z,90,2025-12-06T16:16:09.898305571Z,false,2025-12-06T16:16:09.898305571Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.898305571Z,0,2025-12-06T16:16:09.898305571Z,,,choice,2025-12-06T16:16:09.898305571Z,01KBT760Y9NXJCVF2Q56MT4D3Z,2025-12-06T16:16:09.898305571Z,false,2025-12-06T16:16:09.898305571Z,,,01KBT76154WFRH6XQ1EM46VAGQ,2025-12-06T16:16:09.898305571Z
01KBT76106RNFWA3779ZB2XQA3,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.734735555Z,90,2025-12-06T16:16:09.734735555Z,true,2025-12-06T16:18:34.12164514Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.734735555Z,0,2025-12-06T16:16:09.734735555Z,true,2025-12-06T16:17:07.192599373Z,choice,2025-12-06T16:16:09.734735555Z,01KBT760Y3XKT1HN7YNBM7EW58,2025-12-06T16:16:09.734735555Z,true,2025-12-06T16:17:07.17536957Z,true,2025-12-06T16:17:07.207634797Z,01KBT76102DWANGVD8VWKMP6Q7,2025-12-06T16:16:09.734735555Z
01KBT7611FSXYFPGGF8EDCV70S,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.775166514Z,90,2025-12-06T16:16:09.775166514Z,false,2025-12-06T16:16:09.775166514Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.775166514Z,0,2025-12-06T16:16:09.775166514Z,,,choice,2025-12-06T16:16:09.775166514Z,01KBT760Y5XPXYTNYEKTWDEFZB,2025-12-06T16:16:09.775166514Z,false,2025-12-06T16:16:09.775166514Z,,,01KBT76117HPZCCG8E0DVM7VE7,2025-12-06T16:16:09.775166514Z
01KBT8JCAHXCE7ZH569N2T5S98,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.121164218Z,90,2025-12-06T16:40:23.121164218Z,true,2025-12-06T16:43:32.215940763Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.121164218Z,0,2025-12-06T16:40:23.121164218Z,true,2025-12-06T16:43:27.210421071Z,choice,2025-12-06T16:40:23.121164218Z,01KBT8JC57QP16MSB0CYJ7G31C,2025-12-06T16:40:23.121164218Z,true,2025-12-06T16:43:27.186329855Z,true,2025-12-06T16:43:27.228402922Z,01KBT8JC9TZZJPZP29QKJRQA6S,2025-12-06T16:40:23.121164218Z
01KBT7613NRDA02GWRP634YQB4,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.845751823Z,20,2025-12-06T16:16:09.845751823Z,false,2025-12-06T16:16:09.845751823Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.845751823Z,1,2025-12-06T16:16:09.845751823Z,,,result,2025-12-06T16:16:09.845751823Z,01KBT760Y819FBJWCN6C9YTT2V,2025-12-06T16:16:09.845751823Z,false,2025-12-06T16:16:09.845751823Z,,,01KBT7613K6YTZ791XQTRK10JY,2025-12-06T16:16:09.845751823Z
01KBT76144152YXG3GC2JJA6Y8,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.860776112Z,20,2025-12-06T16:16:09.860776112Z,false,2025-12-06T16:16:09.860776112Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.860776112Z,1,2025-12-06T16:16:09.860776112Z,,,result,2025-12-06T16:16:09.860776112Z,01KBT760Y9NXJCVF2Q4TKZ64BG,2025-12-06T16:16:09.860776112Z,false,2025-12-06T16:16:09.860776112Z,,,01KBT76141KGZSE0AVMSMVA8TE,2025-12-06T16:16:09.860776112Z
01KBT8JCB3CV7979SK183HC968,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.139977812Z,90,2025-12-06T16:40:23.139977812Z,true,2025-12-06T16:43:42.640617578Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.139977812Z,0,2025-12-06T16:40:23.139977812Z,true,2025-12-06T16:43:40.163152676Z,choice,2025-12-06T16:40:23.139977812Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:40:23.139977812Z,true,2025-12-06T16:43:40.119495699Z,true,2025-12-06T16:43:40.178284804Z,01KBT8JCAXTY1C78JFYZCHPTYK,2025-12-06T16:40:23.139977812Z
01KBT8JC78XQK2464PWH5FSNPA,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.016181528Z,20,2025-12-06T16:40:23.016181528Z,true,2025-12-06T16:42:28.973619999Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.016181528Z,1,2025-12-06T16:40:23.016181528Z,true,2025-12-06T16:42:17.832967582Z,result,2025-12-06T16:40:23.016181528Z,01KBT8JC537P7XSTXWVPC98DA6,2025-12-06T16:40:23.016181528Z,true,2025-12-06T16:42:17.81836978Z,true,2025-12-06T16:42:17.852909608Z,01KBT8JC751GCP61KM6N21ZZV6,2025-12-06T16:40:23.016181528Z
01KBT8JC82145R0G3HFNJGPHM2,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.042953649Z,90,2025-12-06T16:40:23.042953649Z,true,2025-12-06T16:42:33.93380292Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.042953649Z,0,2025-12-06T16:40:23.042953649Z,true,2025-12-06T16:42:29.056580351Z,choice,2025-12-06T16:40:23.042953649Z,01KBT8JC54DTHF92S8VW79J64E,2025-12-06T16:40:23.042953649Z,true,2025-12-06T16:42:29.030259386Z,true,2025-12-06T16:42:29.073087103Z,01KBT8JC7H3PPF09Q9497N2MBF,2025-12-06T16:40:23.042953649Z
01KBT8JCC4MXDVK9SMW57CXX0T,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.172269844Z,20,2025-12-06T16:40:23.172269844Z,true,2025-12-06T16:44:12.567188953Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.172269844Z,1,2025-12-06T16:40:23.172269844Z,true,2025-12-06T16:44:06.258365012Z,result,2025-12-06T16:40:23.172269844Z,01KBT8JC59WR4B2QH45SGD8YXW,2025-12-06T16:40:23.172269844Z,true,2025-12-06T16:44:06.236887382Z,true,2025-12-06T16:44:06.276787985Z,01KBT8JCC0FCKK041RW6ATFF9V,2025-12-06T16:40:23.172269844Z
01KBT7612B3WXRVC6J9CHZFD35,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.803111214Z,90,2025-12-06T16:16:09.803111214Z,false,2025-12-06T16:16:09.803111214Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.803111214Z,0,2025-12-06T16:16:09.803111214Z,,,choice,2025-12-06T16:16:09.803111214Z,01KBT760Y6W0QPHYMSKE86J4Y0,2025-12-06T16:16:09.803111214Z,false,2025-12-06T16:16:09.803111214Z,,,01KBT76125WQ50YEWJDKZXER2W,2025-12-06T16:16:09.803111214Z
01KBT8JC69523A0PTAZS48W84P,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:22.985301478Z,90,2025-12-06T16:40:22.985301478Z,true,2025-12-06T16:41:31.337078735Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:22.985301478Z,0,2025-12-06T16:40:22.985301478Z,true,2025-12-06T16:40:23.951502303Z,choice,2025-12-06T16:40:22.985301478Z,01KBT8JC50PPEYW5YGKMAJZSGS,2025-12-06T16:40:22.985301478Z,true,2025-12-06T16:40:23.936499217Z,true,2025-12-06T16:40:23.968879269Z,01KBT8JC63BQ421E32GYRBYBQK,2025-12-06T16:40:22.985301478Z
01KBT7612RBVGJXE6DQJPVETGM,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.816358056Z,20,2025-12-06T16:16:09.816358056Z,false,2025-12-06T16:16:09.816358056Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.816358056Z,1,2025-12-06T16:16:09.816358056Z,,,result,2025-12-06T16:16:09.816358056Z,01KBT760Y7WKP7JCRK5DDD1GZT,2025-12-06T16:16:09.816358056Z,false,2025-12-06T16:16:09.816358056Z,,,01KBT7612NDPM022QA79TVJFYZ,2025-12-06T16:16:09.816358056Z
01KBT8JC9CV89866B6CE9ZZBFS,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.084294948Z,20,2025-12-06T16:40:23.084294948Z,true,2025-12-06T16:43:27.134564136Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.084294948Z,1,2025-12-06T16:40:23.084294948Z,true,2025-12-06T16:43:12.430882018Z,result,2025-12-06T16:40:23.084294948Z,01KBT8JC56QPA0CY91YDPZ1HNB,2025-12-06T16:40:23.084294948Z,true,2025-12-06T16:43:12.414508509Z,true,2025-12-06T16:43:12.444219337Z,01KBT8JC9616PAEASAXQ0GA588,2025-12-06T16:40:23.084294948Z
01KBT760Z76G6JBWBA9E10RH4D,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.703563496Z,90,2025-12-06T16:16:09.703563496Z,true,2025-12-06T16:16:20.5795466Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.703563496Z,0,2025-12-06T16:16:09.703563496Z,true,2025-12-06T16:16:10.589552819Z,choice,2025-12-06T16:16:09.703563496Z,01KBT760Y0B15RNQ60AR931TRH,2025-12-06T16:16:09.703563496Z,true,2025-12-06T16:16:10.580070256Z,true,2025-12-06T16:16:10.599437018Z,01KBT760Z1YH2N8K084F5Q93CF,2025-12-06T16:16:09.703563496Z
01KBT76106RNFWA377APJK6DXY,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.734917869Z,20,2025-12-06T16:16:09.734917869Z,true,2025-12-06T16:18:46.872941224Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.734917869Z,1,2025-12-06T16:16:09.734917869Z,true,2025-12-06T16:18:34.150185022Z,result,2025-12-06T16:16:09.734917869Z,01KBT760Y3XKT1HN7YNBM7EW58,2025-12-06T16:16:09.734917869Z,true,2025-12-06T16:18:34.134404966Z,true,2025-12-06T16:18:34.16649243Z,01KBT76104W7VVZPBQ0XAQ8TG4,2025-12-06T16:16:09.734917869Z
01KBT7610YXWS7H0JAY8Y4FJG4,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.759031207Z,90,2025-12-06T16:16:09.759031207Z,true,2025-12-06T16:19:41.528023352Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.759031207Z,0,2025-12-06T16:16:09.759031207Z,true,2025-12-06T16:19:20.740870444Z,choice,2025-12-06T16:16:09.759031207Z,01KBT760Y7WKP7JCRK5XHC36ED,2025-12-06T16:16:09.759031207Z,true,2025-12-06T16:19:20.729739968Z,true,2025-12-06T16:19:20.758126346Z,01KBT7610SR2WFM2VXBHMV28Q3,2025-12-06T16:16:09.759031207Z
01KBT7610KQ5292P7Q8RCDR5P8,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.747096787Z,90,2025-12-06T16:16:09.747096787Z,true,2025-12-06T16:19:00.622362686Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.747096787Z,0,2025-12-06T16:16:09.747096787Z,true,2025-12-06T16:18:46.940215462Z,choice,2025-12-06T16:16:09.747096787Z,01KBT760Y4G0WHXA8QFP66KS1Z,2025-12-06T16:16:09.747096787Z,true,2025-12-06T16:18:46.926075608Z,true,2025-12-06T16:18:46.962022579Z,01KBT7610E46XBDFV6TP3E88BP,2025-12-06T16:16:09.747096787Z
01KBT7611FSXYFPGGF90X04D07,01KBT6DVG6W62WD2XBFGRBAATQ,2025-12-06T16:16:09.775845948Z,20,2025-12-06T16:16:09.775845948Z,false,2025-12-06T16:16:09.775845948Z,01KBT6DVGK35F3HGEG7HRCQ3XJ,2025-12-06T16:16:09.775845948Z,1,2025-12-06T16:16:09.775845948Z,,,result,2025-12-06T16:16:09.775845948Z,01KBT760Y5XPXYTNYEKTWDEFZB,2025-12-06T16:16:09.775845948Z,false,2025-12-06T16:16:09.775845948Z,,,01KBT76119T0GD4GSESP4KZGWA,2025-12-06T16:16:09.775845948Z
01KBT8JC8JV595QHT0XMSC9ZWP,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.058913014Z,90,2025-12-06T16:40:23.058913014Z,true,2025-12-06T16:42:55.484534333Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.058913014Z,0,2025-12-06T16:40:23.058913014Z,true,2025-12-06T16:42:49.186277256Z,choice,2025-12-06T16:40:23.058913014Z,01KBT8JC5538T1GWHA2NJK49YW,2025-12-06T16:40:23.058913014Z,true,2025-12-06T16:42:49.173495183Z,true,2025-12-06T16:42:49.204321621Z,01KBT8JC8D923VTDZ2WHP8DC0Z,2025-12-06T16:40:23.058913014Z
01KBT8JCB4A7DBW60DXT0RD6C4,01KBT77RTCP09Q4GFK4SZVTD56,2025-12-06T16:40:23.140541343Z,20,2025-12-06T16:40:23.140541343Z,true,2025-12-06T16:43:53.688579638Z,01KBT77RTTJ1K1FK6KETJD29AX,2025-12-06T16:40:23.140541343Z,1,2025-12-06T16:40:23.140541343Z,true,2025-12-06T16:43:42.673419068Z,result,2025-12-06T16:40:23.140541343Z,01KBT8JC57QP16MSB0DDP76DTA,2025-12-06T16:40:23.140541343Z,true,2025-12-06T16:43:42.654870383Z,true,2025-12-06T16:43:42.694008094Z,01KBT8JCB0C31PVE1SHJAVDA7Q,2025-12-06T16:40:23.140541343Z
